id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
13318064,Palermo apart/garden balcony/longstay sale!,3798766,Lisa,,Palermo,-34.57927,-58.43361,Entire home/apt,3155,4,3,2022-02-05,0.04,2,202,2,
13911625,Excelente y cómodo piso de Alto Palermo,82517937,Noelia,,Palermo,-34.58882,-58.41209,Private room,55454,3,0,,,1,363,0,
12951260,"Beautiful Studio at Puerto Madero, pool, wifi free",905561,Ale,,San Telmo,-34.61574,-58.36676,Entire home/apt,6778,4,57,2022-02-28,0.77,1,7,13,
13920985,CHATEAU RECOLETA | BONJOUR BA,82531946,Maria Laura,,Recoleta,-34.58601,-58.39447,Entire home/apt,8960,1,116,2022-06-13,1.60,4,169,25,
13320563,Room in the BEST area in Palermo!,43983640,Enrique,,Palermo,-34.58479,-58.4182,Private room,3697,1,0,,,1,364,0,
12952921,Entire apartment 70 m2 Pools and Amenities Luxury,71101875,Ana Beatriz,,Barracas,-34.63061,-58.37702,Entire home/apt,12857,3,7,2022-04-18,0.13,1,88,1,
13332997,Lovely room in great house with patios and terrace,6229473,Maria,,Palermo,-34.59089,-58.4214,Private room,2218,1,0,,,6,172,0,
13921441,5 guests Buenos Aires safe area well connected,1482817,Lorena,,Belgrano,-34.56238,-58.45828,Entire home/apt,11091,3,0,,,20,320,0,
12954997,IQ RECOLETA 3 - cochera opcional,71196014,Pepe Y Carli,,Recoleta,-34.592167,-58.393223,Entire home/apt,5677,2,203,2022-06-18,2.75,3,156,24,
13942349,The ❤ of  San Telmo - Cozy and Quiet Apartment,337417640,Luciana,,San Telmo,-34.61891,-58.37009,Entire home/apt,5176,5,26,2022-05-26,0.36,2,233,10,
13950952,YOUR HOME IN PALERMO,82951989,Delfina,,Palermo,-34.59157,-58.41538,Entire home/apt,7394,2,36,2022-06-06,0.53,1,128,16,
13339590,Epico Recoleta Hotel - Standard room,71150934,Epico Recoleta,,Recoleta,-34.58768,-58.39963,Hotel room,9049,3,3,2018-12-20,0.05,4,360,0,
12966752,Casa Brit - amazing english house in Belgrano R,71318621,Alejandro,,Belgrano,-34.5727,-58.46673,Entire home/apt,104747,2,3,2022-04-29,0.06,1,175,1,
13955064,perfect modern studio in Palermo Hollywood,4057912,Fernando,,Palermo,-34.57476,-58.43511,Entire home/apt,4313,15,12,2020-02-11,0.17,1,62,0,
13970752,Beautiful apartment / in street Corrientes-Obelisk,83297493,Victor,,San Nicolas,-34.60378,-58.38636,Entire home/apt,1972,2,31,2018-11-25,0.47,1,113,0,
12968679,HABITACIÓN  EN  ZONA DE MILONGAS EN PALERMO,55033997,Antonio Jose,,Palermo,-34.59022,-58.4348,Private room,3081,2,1,2018-05-03,0.02,3,343,0,
13971690,Luminous and cosy in Recoleta,560338,Carlos,,Recoleta,-34.59465,-58.4015,Entire home/apt,4276,2,110,2022-04-25,1.52,22,334,23,
13972905,Apartamento nuevo. Perfecta ubicación. Oportunidad,56361714,María,,Balvanera,-34.6168,-58.3962,Entire home/apt,2903,6,98,2021-08-23,1.37,1,293,1,
13339675,Epico Recoleta Hotel - Standard room Twin,71150934,Epico Recoleta,,Recoleta,-34.5874,-58.39977,Hotel room,9049,3,0,,,4,355,0,
13339750,Epico Recoleta Hotel - Single room,71150934,Epico Recoleta,,Recoleta,-34.58737,-58.39965,Hotel room,8573,3,1,2016-12-21,0.01,4,339,0,
12968942,HABITACIÓN  EN TERRAZA SERRANO (ZONA DE TANGO),55033997,Antonio Jose,,Villa Crespo,-34.59168,-58.43617,Private room,3081,2,4,2017-12-18,0.06,3,344,0,
13345075,Comparto2ambientes SanTelmo( x ahora no disponible,671908,Clara,,San Telmo,-34.62385,-58.36885,Shared room,1778,3,32,2019-11-24,0.48,3,152,0,clara Vaccarone
12968972,NEW TRENDY SUNNY apt in Recoleta!!! Pool+ Barbecue,71326452,María Lucía,,Recoleta,-34.58579,-58.40375,Entire home/apt,5422,4,85,2022-05-25,1.25,2,282,7,
13355338,Ecepcional cuarto privado amplio depto de artístas,671908,Clara,,Balvanera,-34.6118,-58.39522,Private room,2468,5,36,2022-04-29,0.49,3,179,4,
13973328,Best City Location,46033788,Natalia,,San Telmo,-34.61712,-58.36662,Entire home/apt,4929,1,169,2022-06-07,2.38,1,320,45,
13984621,Departamento en la mejor Zona de Recoleta,59959691,Giorgionu,,Retiro,-34.58986,-58.38273,Entire home/apt,9859,3,21,2022-05-02,0.40,1,336,6,
12970994,Enjoy Buenos Aires in a cozy apartment w/balcony,10584033,Paula,,Palermo,-34.5703,-58.43201,Entire home/apt,6038,6,57,2022-05-16,0.77,1,257,10,
13989981,Great Apartment Campo Argentino de Polo,15466789,Juan,,Palermo,-34.57408,-58.42239,Entire home/apt,16636,7,0,,,53,0,0,
13374322,Casa Sonrisa,1032088,Charles,,San Telmo,-34.62231,-58.37527,Entire home/apt,36970,4,1,2017-10-02,0.02,1,0,0,
12997356,Palermo Soho Studio with amazing Rooftop Pool,20583018,Emanuel,,Palermo,-34.58153,-58.42394,Entire home/apt,4842,1,247,2022-06-20,3.38,11,76,19,
13001102,Parisian chic in Buenos Aires - LA ISLA/RECOLETA,21683028,Geoffroy,,Recoleta,-34.58648,-58.39902,Entire home/apt,24030,3,94,2022-06-21,1.31,2,287,11,
