id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1676923,Two Floor apartment in Porfirian Town House,18979393,Eva,,Cuauhtémoc,19.41919,-99.15894,Entire home/apt,1918,2,264,2022-06-19,2.55,1,263,53,
2608105,Habitación y estudio con TV,10633036,Marcela,,Miguel Hidalgo,19.40953,-99.18697,Private room,639,2,16,2020-03-01,0.19,1,54,0,
1689161,"Cozy apartment in Condesa, Mexico",8879557,Ana & Javier,,Cuauhtémoc,19.41147,-99.17284,Entire home/apt,1053,2,116,2022-06-02,1.11,1,199,14,
2643099,Charming room Center Coyoacan FRIDA,13530256,Pilar,,Coyoacán,19.33753,-99.15454,Private room,507,2,38,2022-05-29,0.39,2,364,1,
525618,Beautiful Colonia Roma apartment,2566629,Alejandra & Billy,,Cuauhtémoc,19.41588,-99.15981,Entire home/apt,2308,360,26,2018-09-10,0.22,1,264,0,
1727725,"Descansa en la suite del geógrafo, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34923,-99.19307,Private room,2200,1,31,2019-11-17,0.30,7,365,0,
527473,Roma Condesa Espectacular Home,158585,Fernando,,Cuauhtémoc,19.41887,-99.17333,Entire home/apt,3903,2,252,2022-06-14,2.10,1,216,52,
1736063,"Cómodo Estudio del Botánico, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34723,-99.19396,Hotel room,1800,1,35,2022-05-22,0.35,7,365,1,
544105,"Nuevo Polanco, increíble ubicación! (Hab Priv)",2674950,Elizabeth,,Miguel Hidalgo,19.4419,-99.20079,Private room,900,2,36,2022-06-19,0.60,1,73,10,
2691955,Master bedroom  big apartment Condesa México City,13776595,Raúl,,Cuauhtémoc,19.40759,-99.17253,Private room,920,14,77,2017-10-05,0.77,3,347,0,
2702917,A small independent space,13833034,Gabriele,,Miguel Hidalgo,19.41633,-99.18026,Private room,540,5,10,2020-06-02,0.10,1,172,0,
1768385,Amazing location /  Behind Hilton Hotel,1004821,Angela,,Cuauhtémoc,19.43432,-99.14581,Entire home/apt,1018,2,291,2022-06-16,2.83,5,112,71,
2715327,DOWNTOWN KING!!!,13894824,Marcye,,Cuauhtémoc,19.43341,-99.15124,Entire home/apt,683,3,32,2021-12-20,0.32,5,353,5,
567176,Un descanso en CDMX,2336127,Ana Karen,,Cuauhtémoc,19.45595,-99.15944,Private room,250,7,24,2020-01-18,0.29,1,362,0,
1797749,40's Apartment downtown Mexico City,1498570,Manuel,,Cuauhtémoc,19.41143,-99.16533,Entire home/apt,1559,2,94,2022-06-20,0.91,1,339,25,
571166,MODERN/HIP FURNISHED APARTMENT ( S1 Condesa Haus),196253,Condesa Haus Bed & Breakfast  CDMX,,Cuauhtémoc,19.41346,-99.1775,Hotel room,2625,1,1,2019-02-08,0.02,11,32,0,
579534,"""Frida"" beautiful Private Room",1326107,Jacqueline,,Cuauhtémoc,19.41269,-99.15512,Private room,550,5,13,2022-04-30,0.12,4,285,5,
2729425,"Bright, quiet, clean, centric, garden view",12581631,Pablo,,Benito Juárez,19.39551,-99.17676,Private room,220,15,2,2021-12-18,0.03,8,0,1,
1798108,Near park Mexico. Brilliant and renovated flat!,1595855,Yahir,,Cuauhtémoc,19.41638,-99.16868,Entire home/apt,1171,180,8,2021-05-09,0.08,1,365,0,
1826212,nice apartment in colonia del Valle,9556116,Raquel,,Benito Juárez,19.38089,-99.17245,Entire home/apt,1000,5,91,2021-11-19,0.88,1,319,2,
2729571,Great apartment Mexico city center,13969223,Lupita,,Cuauhtémoc,19.44551,-99.15605,Entire home/apt,990,3,66,2020-02-19,0.71,1,178,0,
583039,"historic center, balcony overlooking the city 12D",2872228,Bruce,,Cuauhtémoc,19.43374,-99.14616,Entire home/apt,1341,2,62,2022-06-05,0.53,10,210,9,
1850394,Beauty PH 2bed ROOF GARDEN,9664207,Francisco,,Cuauhtémoc,19.43122,-99.15562,Entire home/apt,1760,1,263,2022-06-06,2.54,2,221,14,
607833,Apartment close to the Basílica.,1849414,Omar,,Gustavo A. Madero,19.48321,-99.11241,Private room,406,3,6,2016-06-01,0.06,1,87,0,
609012,Beautiful appartement on Reforma,2944126,Dacio,,Cuauhtémoc,19.43221,-99.15708,Entire home/apt,1514,4,24,2020-03-30,0.20,1,326,0,
2730883,Sunny room + balcony in classic house,12581631,Pablo,,Benito Juárez,19.39567,-99.17694,Private room,246,28,14,2020-04-02,0.20,8,144,0,
2745912,Estudio  con baño privado. Entrada Independiente,14047971,Mari Carmen,,Benito Juárez,19.37496,-99.17334,Private room,325,2,44,2022-06-15,0.65,1,142,14,
1869809,Luminoso departamento muy bien ubicado y tranquilo,8793173,Mercedes,,Benito Juárez,19.36823,-99.18607,Entire home/apt,700,10,3,2022-04-30,0.24,1,127,2,
2784853,♡50% Off Dtown Terrace & Kitchen Speed Up 100 MBPS,5755202,Andres,,Venustiano Carranza,19.41833,-99.11802,Entire home/apt,1318,3,115,2022-01-29,1.29,44,80,7,
609594,House in Xochimilco,2223274,Luis,,Xochimilco,19.26541,-99.11365,Entire home/apt,608,21,12,2020-10-06,0.14,1,325,0,
1877286,50% Off 150 Mbps Exclusive Suite step Condesa Roma,5755202,Andres,,Cuauhtémoc,19.42804,-99.16463,Entire home/apt,3923,1,104,2022-06-01,1.02,44,85,11,
610914,"Stylish 2BR penthouse, views, in Historic Center",1297488,Petra,,Cuauhtémoc,19.43427,-99.13832,Entire home/apt,4644,3,1,2015-10-12,0.01,5,275,0,
2789086,Cuarto en la Juárez,14266395,Lucas,,Cuauhtémoc,19.42793,-99.15546,Private room,650,3,0,,,1,365,0,
1919273,"Bonito, roma norte, ubicadísimo",9949877,Dalia,,Cuauhtémoc,19.42048,-99.16697,Private room,450,2,80,2022-04-05,0.80,2,259,4,
2794006,"1 BR, queen size bed, security 24h, fast internet",14291448,Miguel,,Benito Juárez,19.37892,-99.1889,Entire home/apt,700,3,30,2022-04-18,0.55,1,136,6,
611337,"Magnificent 2-BR apartment, views",1297488,Petra,,Cuauhtémoc,19.43423,-99.13718,Entire home/apt,5654,3,4,2016-12-24,0.05,5,264,0,
1919310,"Great location, nice apartment",9949877,Dalia,,Cuauhtémoc,19.42242,-99.16823,Private room,350,2,142,2021-12-20,1.37,2,182,2,
613181,90m2 / Mexico City's Hist. downtown,3040937,Jano,,Cuauhtémoc,19.43826,-99.1366,Entire home/apt,1362,3,179,2022-06-18,1.49,1,358,9,
1919438,Great 1920's Brownstone La Juárez,3494399,Rodrigo,,Cuauhtémoc,19.42048,-99.15678,Entire home/apt,2106,2,219,2022-06-08,2.10,1,351,25,
617137,Apt near Mexico City's downtown,3059169,Andoni,,Cuauhtémoc,19.44614,-99.15868,Shared room,2028,1,0,,,1,365,0,
2831712,Luxury Studios in Roma/Condesa,8618270,Benjamin And Martha,,Cuauhtémoc,19.41856,-99.16593,Entire home/apt,2250,3,9,2021-11-05,0.09,4,365,3,
1920070,Mountain Oasis surrender by trees,9953466,Gabriela,,Tlalpan,19.24444,-99.17044,Private room,417,1,3,2019-10-27,0.05,1,365,0,
2836677,Bello Departamento Parques Polanco,14510906,Ernesto,,Miguel Hidalgo,19.44181,-99.18803,Entire home/apt,1420,3,18,2019-12-14,0.18,1,363,0,
628081,"Sunny comfy flat,with terrace. Great location!",2991302,Laura,,Cuauhtémoc,19.41936,-99.17281,Entire home/apt,2123,3,259,2022-06-11,2.23,2,301,20,
1925256,"Cómodo Estudio del Arqueólogo, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34943,-99.19427,Private room,1800,1,36,2019-09-22,0.36,7,365,0,
642797,"Big Penthouse, Unmatched View. Great Location.",3151538,Leon,,Miguel Hidalgo,19.41499,-99.18215,Entire home/apt,6038,5,93,2022-05-07,0.81,3,266,3,
2848002,"Villa Patricia, Heart of Coyoacan",5870021,Héctor,,Coyoacán,19.35445,-99.16251,Private room,1300,1,24,2019-02-18,0.25,5,171,0,
2848113,"Villa Conchita, Heart of Coyoacan",5870021,Héctor,,Coyoacán,19.35472,-99.16258,Private room,1300,1,53,2020-01-20,0.54,5,313,0,
1945351,"Private room. Near COLMEX, UPN, FLACSO",340030,Griselda,,Tlalpan,19.28356,-99.21837,Private room,608,3,2,2018-01-26,0.04,3,365,0,
2863598,"Cozy, sunny room. Located in the heart of CDMX",13793390,Mario,,Benito Juárez,19.39213,-99.17207,Private room,344,2,10,2022-06-17,5.08,1,274,10,
654040,Private room in nice apartment,3289927,Yaotl,,Miguel Hidalgo,19.44232,-99.18332,Private room,588,3,1,2016-08-03,0.01,2,365,0,
1988412,Full appartment in Narvarte,10128524,Jochi,,Benito Juárez,19.38672,-99.15554,Entire home/apt,710,5,23,2018-07-18,0.22,1,337,0,
654106,1 private room in a nice apartment,3289927,Yaotl,,Miguel Hidalgo,19.44216,-99.18382,Private room,588,5,1,2013-12-21,0.01,2,365,0,
2865649,"",13546932,Jorge,,Miguel Hidalgo,19.43229,-99.19026,Private room,1615,1,0,,,1,365,0,
1999474,Big sunny flat Plaza Rio de Janeiro,10300365,Claire,,Cuauhtémoc,19.42064,-99.16134,Entire home/apt,2019,4,56,2022-03-13,0.54,1,235,1,
2867671,Mex Suites Casa Azúl B&B,14659220,Mauricio,,Benito Juárez,19.37748,-99.18156,Private room,1318,2,5,2021-12-18,0.05,1,363,1,
691019,Modern Complex in Historic District⭐️,3531879,Gonzalo & Sandra,,Cuauhtémoc,19.43048,-99.14461,Entire home/apt,1292,21,260,2022-05-15,2.20,3,213,8,
2007564,Lovely Bright Studio in Perfect Location!,9155234,Tania,,Miguel Hidalgo,19.40137,-99.17173,Entire home/apt,707,3,88,2020-11-30,0.85,1,208,0,
2894095,50% off! Two room suite in Santa Fe,14791549,Juan Pablo,,Cuajimalpa de Morelos,19.36045,-99.27996,Entire home/apt,305,3,93,2022-05-31,0.98,3,51,3,
2030859,MASTER ROOM IN THE GREAT HOUSE,790208,Maria Jose,,Miguel Hidalgo,19.40692,-99.18831,Private room,927,2,50,2017-08-14,0.49,6,99,0,
2908957,Departamento Superior Roma/ Norte- Sanitized,2281290,Suites,,Cuauhtémoc,19.42536,-99.16043,Entire home/apt,727,1,36,2022-01-26,0.37,46,355,2,
696031,Simple y Práctico a 2 cuadras de Polanco,3531879,Gonzalo & Sandra,,Miguel Hidalgo,19.44226,-99.18406,Entire home/apt,1217,30,145,2021-04-05,1.26,3,364,0,
696037,"3 Bedrooms, 2 blocks from Polanco - ALL RENOVATED!",3531879,Gonzalo & Sandra,,Miguel Hidalgo,19.4418,-99.18402,Entire home/apt,1420,24,37,2021-12-31,0.32,3,301,2,
2033931,INTIMATE & COMPLETE STUDIO IN ANZURES,7838265,Ernesto,,Miguel Hidalgo,19.42887,-99.17651,Entire home/apt,810,5,18,2022-06-12,0.24,11,44,14,
712611,New Home sweet Home Roma/Condesa,3648353,Eduardo,,Cuauhtémoc,19.41046,-99.16409,Entire home/apt,909,3,170,2020-11-02,1.48,1,13,0,
2051799,Linda Habitación amueblada en Ciudad de México,10514639,Jose Luis,,Benito Juárez,19.37159,-99.1586,Private room,300,1,7,2022-06-18,2.80,1,364,7,
728372,Casa Indigo in the Center DF groups until 29 Pers,3777702,Abraham,,Cuauhtémoc,19.44222,-99.14461,Entire home/apt,2827,1,115,2022-05-09,0.98,6,250,10,
2918765,Cuarto en Lomas Virreyes con vista a Chapultepec,14905408,Martin,,Miguel Hidalgo,19.42297,-99.20626,Private room,910,10,13,2022-05-15,0.38,1,355,2,
2056514,Acogedor departamento en Coyoacán,10531228,Maria,,Coyoacán,19.35711,-99.16049,Entire home/apt,750,2,45,2022-03-05,0.54,3,283,11,
2942919,Studio Downtown Historic Coyoacan,14993631,Lucrecia,,Coyoacán,19.34682,-99.16616,Entire home/apt,550,3,67,2021-02-18,1.27,1,326,0,
729898,HEART OF CONDESA  ART DECO BUILDING,1288063,Francisco,,Cuauhtémoc,19.41226,-99.16594,Entire home/apt,1393,1,338,2022-02-27,2.92,2,114,45,
3240086,THE PLACE TO MEET YOUR EXPECTATIONS!!!,13894824,Marcye,,Cuauhtémoc,19.43386,-99.14648,Shared room,333,3,54,2022-04-27,0.66,5,171,9,
737328,Business Suite BEIGE near Reforma,3850198,Hermann,,Cuauhtémoc,19.43059,-99.17073,Hotel room,1111,2,23,2022-03-20,0.20,10,362,1,
741557,Business Suite ORANGE near Reforma,3850198,Hermann,,Cuauhtémoc,19.43059,-99.17073,Entire home/apt,1111,2,6,2017-12-21,0.05,10,363,0,
2943836,PRECIOSO APARTAMENTO DE 70 M2,13709233,Clemente,,Benito Juárez,19.36295,-99.15335,Entire home/apt,811,3,54,2020-03-02,0.56,2,79,0,
3242026,Apartment for your Pleasure or Business Trip (A),12682760,Isaul,,Miguel Hidalgo,19.45688,-99.21323,Entire home/apt,798,7,67,2022-01-03,0.96,2,49,4,
2984619,1 bedroom apaprtment hotel style service,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.43661,-99.20527,Entire home/apt,1313,2,68,2021-12-19,0.69,27,151,3,
757338,"5 rooms common areas, private residence",3991683,Leonora,,Coyoacán,19.3454,-99.16951,Hotel room,3225,3,32,2020-01-01,0.28,2,358,0,
3293072,Amazing Loft @ Iconic Building R27,16636749,Ximena,,Cuauhtémoc,19.43488,-99.15107,Entire home/apt,2019,3,112,2022-06-06,1.23,4,327,6,
760912,"Stylish bachelor pad in La Roma, DF",3817743,Max,,Cuauhtémoc,19.40891,-99.16083,Private room,808,1,5,2016-01-30,0.04,1,364,0,
773150,LOVELY LITTLE HOUSE COYOACAN,4079778,Rosa Maria,,Coyoacán,19.34419,-99.16083,Entire home/apt,913,3,12,2018-11-19,0.11,3,323,0,
2984948,Departamento de Lujo en Polanco,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.42962,-99.20321,Entire home/apt,1298,2,30,2022-05-20,0.32,27,163,4,
2985126,Departamento Bosque de Duraznos,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.40522,-99.24098,Entire home/apt,913,2,23,2022-05-03,0.25,27,365,7,
3293497,"Cozzy Studio In Condesa, Mexico DF",16639078,Veronica,,Cuauhtémoc,19.4061,-99.16957,Entire home/apt,848,3,74,2021-04-02,0.85,1,175,0,
2986194,luxury apartment in Palmas,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.42512,-99.22595,Entire home/apt,1541,2,25,2022-06-04,0.25,27,162,3,
783080,Nice quiet room in a lovely house!!,1767559,Anna,,La Magdalena Contreras,19.33009,-99.21418,Private room,608,1,1,2015-06-26,0.01,2,365,0,
3293655,Apartment in the Historic District,12389380,Olivia,,Cuauhtémoc,19.43815,-99.13644,Entire home/apt,2827,3,37,2022-06-05,0.39,7,348,9,
783480,"Area Sta.Fe,IberoABC Hospital Rooms",4129056,Janet,,Cuajimalpa de Morelos,19.35379,-99.28459,Private room,500,2,27,2019-11-30,0.27,2,362,0,
2987766,apartamento de lujo en Palmas,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.42485,-99.22614,Entire home/apt,1257,2,28,2020-03-02,0.30,27,124,0,
3332515,Comfortable apartment in La Condesa,198640,Luis,,Cuauhtémoc,19.41023,-99.17655,Entire home/apt,734,1,170,2022-03-22,1.74,1,175,6,
2993993,Luxury apartment in Bosques,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.4017,-99.25329,Entire home/apt,1805,2,55,2021-07-11,0.56,27,114,1,
796477,Classic but Modern Apartment in Condesa,4195771,Jair,,Cuauhtémoc,19.41824,-99.1756,Private room,606,3,144,2022-05-18,1.58,1,295,4,
3386326,Gorgeous 2 BR furnished loft,5286231,Armando,,Benito Juárez,19.39294,-99.17416,Entire home/apt,1199,2,37,2021-08-29,0.62,1,246,6,
822005,AMAZING LOFT in the heart of CDMX,4316391,Alejandro,,Miguel Hidalgo,19.40243,-99.17828,Entire home/apt,1457,4,50,2021-11-09,0.46,1,314,2,
3013008,Your Home in Mexico City,15200931,Elton Jean,,Miguel Hidalgo,19.44336,-99.20072,Entire home/apt,1229,2,118,2022-06-08,1.20,3,353,29,
3424613,"non shared Apt. 2 BR, 1 BTH, Tabachin 598 ft2",17224984,Jorge,,Miguel Hidalgo,19.4504,-99.18019,Entire home/apt,747,2,46,2021-11-21,0.54,1,257,1,
3033293,#Incredible location & cozy home!!!,15451517,Casa De Mi Morenita,,Cuauhtémoc,19.42198,-99.15906,Entire home/apt,1514,2,106,2022-03-06,1.09,1,312,8,
824016,Suite 5 - Suites Condesa Mexico,4326326,Rodrigo,,Cuauhtémoc,19.40915,-99.17321,Entire home/apt,900,30,46,2019-11-07,0.43,6,294,0,
3458354,APARTMENT NEAR SANTA FE MEXICO CITY,17429596,Paola,,Cuajimalpa de Morelos,19.36905,-99.29672,Entire home/apt,1190,2,8,2017-09-03,0.08,2,297,0,
4421504,Great Walking-distance Neighborhood,22931264,Chio & Alejandro,,Cuauhtémoc,19.41624,-99.15748,Entire home/apt,1780,2,163,2022-05-27,2.16,6,151,34,
3049887,Luxury Studio Apartment Palmas,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.42503,-99.22601,Entire home/apt,892,2,36,2022-05-29,0.43,27,151,5,
3467163,Short-Term Room w/airport shuttle,17468617,Rafael,,Coyoacán,19.33739,-99.12417,Entire home/apt,939,7,1,2015-12-02,0.01,6,347,0,
3057573,Beautiful restored 40s apartment in Polanco♥,4455952,Maria Jose,,Miguel Hidalgo,19.42993,-99.19266,Entire home/apt,1431,2,198,2022-06-12,2.07,5,71,39,
4423115,Great apartent in the hearth of the city,18012220,Eduardo,,Cuauhtémoc,19.42587,-99.15385,Private room,505,2,103,2020-03-01,1.24,1,160,0,
3468307,HABITACIÓN CENTRICA,16297760,Dorian,,Cuauhtémoc,19.417,-99.15975,Private room,565,1,3,2015-12-03,0.03,1,364,0,
4430765,Cozy room in great area,17527001,Andrea,,Coyoacán,19.35226,-99.16233,Private room,400,28,23,2017-04-12,0.25,5,293,0,
3105424,In the heart of Polanco,12215962,Valentín,,Miguel Hidalgo,19.43242,-99.19045,Entire home/apt,2500,14,13,2021-01-02,0.14,2,325,0,
3479520,Comfortable room with dinning room,17527001,Andrea,,Coyoacán,19.35284,-99.1635,Entire home/apt,590,4,10,2022-02-18,0.10,5,197,1,
3148012,beatiful two bedroom apartment,15981957,Carlos,,Cuauhtémoc,19.41121,-99.15957,Entire home/apt,1817,3,148,2022-06-05,1.52,2,199,24,
4439986,Lovely sunny flat,18972381,Ignacio,,Miguel Hidalgo,19.41304,-99.18398,Entire home/apt,1800,10,11,2022-05-18,0.12,1,44,3,
3490114,Cuarto en renta,17575648,Josue,,Cuauhtémoc,19.40924,-99.16619,Private room,4039,1,0,,,1,365,0,
3157656,"CENTER, SPACIOUS  SECURE, Tours 306",2872228,Bruce,,Cuauhtémoc,19.43432,-99.14581,Entire home/apt,1402,3,40,2022-06-07,0.44,10,203,4,
3506037,SUITES BOSQUES MEDICA SUR,17650235,Chelita,,Coyoacán,19.29966,-99.15624,Private room,533,1,0,,,3,365,0,
3176573,Departamento en Polanco 3 recamaras,5726338,Nadia,,Miguel Hidalgo,19.43716,-99.20436,Entire home/apt,2341,7,0,,,1,85,0,
3183133,Studio con servicios incluidos,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.40303,-99.24273,Entire home/apt,933,2,35,2021-12-18,0.43,27,144,2,
4457362,Mexico Vacation Rental Property,17468617,Rafael,,Coyoacán,19.33598,-99.1238,Entire home/apt,2438,5,14,2022-04-17,0.16,6,337,5,
3561395,Nice spacious apartment in Condesa,15943778,Yvonne,,Cuauhtémoc,19.40623,-99.17141,Entire home/apt,1212,21,16,2022-06-07,0.17,2,158,6,
4469994,Habitacion Privada en la Condesa,23169081,Emma,,Cuauhtémoc,19.40662,-99.17301,Private room,1615,1,0,,,1,365,0,
3577110,Penthouse with terrace in Colonia Roma by Condesa,18015070,Maria Del Pilar,,Cuauhtémoc,19.41232,-99.16073,Entire home/apt,989,4,157,2021-07-13,1.63,7,48,2,
4474437,Flat in the heart of La Condesa,84013745,Isabella,,Cuauhtémoc,19.41035,-99.17145,Entire home/apt,2101,2,0,,,1,112,0,
3193444,"Habitación bien iluminada, espaciosa y céntrica.",728201,Pilar,,Benito Juárez,19.39284,-99.16858,Private room,350,15,0,,,1,325,0,
5304932,♡ 50% Off Home Office Private Apt. Up to 100 mbps!,5755202,Andres,,Venustiano Carranza,19.41731,-99.1196,Entire home/apt,1055,2,112,2022-04-17,1.27,44,75,4,
3595167,Independent stay near Independence Angel - Reforma,18112590,Carlos,,Cuauhtémoc,19.43211,-99.16912,Entire home/apt,710,1,235,2022-06-10,3.76,1,365,16,
4475004,Loft en un hermoso edificio histórico recuperado,10085542,Hernan,,Cuauhtémoc,19.43131,-99.15203,Entire home/apt,1553,2,1,2022-05-29,1,1,362,1,
3602334,ONE ROOM LOFT AT LOMAS DE CHAPULTEPEC,18149939,Charyl,,Miguel Hidalgo,19.43293,-99.21078,Entire home/apt,750,7,33,2022-03-18,0.37,2,263,4,
4489287,Beautiful Típical Mexican House with roof garden,23287902,Finis Y Rosi,,Benito Juárez,19.37819,-99.16773,Entire home/apt,1217,3,13,2022-04-09,0.21,1,84,5,
5318552,Confortable habitacion en Coyoacan,27551937,Teresita,,Coyoacán,19.35744,-99.15411,Private room,420,1,3,2019-02-24,0.04,1,363,0,
3606513,Penthouse bohemio en el corazón de la ciudad,7322043,Yves,,Cuauhtémoc,19.43315,-99.163,Entire home/apt,1705,2,0,,,1,362,0,
5345394,I lend to you my flat for days:),27701200,Luis,,Iztacalco,19.39981,-99.09551,Private room,505,30,211,2020-03-13,2.37,1,180,0,
3624106,GREAT VIWE WITH GREAT PEOPLE,18259367,Hector,,Miguel Hidalgo,19.41239,-99.18398,Private room,700,1,23,2022-03-25,0.25,4,365,1,
5361263,Modern/Secure Beautiful 2 Bed apartment in Polanco,11345577,Marlene,,Miguel Hidalgo,19.43801,-99.19121,Entire home/apt,1010,3,27,2020-01-04,0.31,1,171,0,
5371323,Beautyfull house in Condesa,27843425,Juliana,,Cuauhtémoc,19.40802,-99.17856,Entire home/apt,1595,3,187,2022-05-24,2.11,1,211,23,
4492814,"EASY ACCES, GREAT SPACES AND 2 BIKES FOR FREE!",20629876,Andrea,,Miguel Hidalgo,19.42489,-99.17724,Entire home/apt,1623,3,21,2019-12-01,0.26,2,324,0,
3635953,Nice Loft in the heart of Polanco,18334496,Nando,,Miguel Hidalgo,19.43215,-99.18851,Entire home/apt,1620,1,548,2022-06-17,5.70,4,76,62,
4509191,Deluxe room at heart of Mexico City,19411159,Claudia,,Cuauhtémoc,19.40338,-99.16555,Private room,600,2,0,,,3,90,0,
5374691,COYOACAN cerca Convento Churubusco,18149939,Charyl,,Coyoacán,19.35649,-99.15069,Entire home/apt,650,30,0,,,2,363,0,
3645689,PRIVATE BEDROOM SANTA FE - CUAJIMALPA,17429596,Paola,,Cuajimalpa de Morelos,19.36898,-99.29595,Private room,880,3,1,2017-07-29,0.02,2,311,0,
5381625,"WTC Napoles, ideal Business Trip",27896130,Beatriz,,Benito Juárez,19.39507,-99.17451,Entire home/apt,2312,3,13,2022-03-29,0.15,1,172,2,
4509559,Casita en Coyoacán,19927450,Luz,,Coyoacán,19.35362,-99.1477,Entire home/apt,1067,1,262,2022-06-05,3.46,7,325,38,
3679755,Awesome Reforma Avenue Apartment,18703154,Alejandro,,Cuauhtémoc,19.43294,-99.15448,Private room,1313,1,5,2018-11-19,0.05,1,233,0,
4519487,Recamara con entrada independiente,6604619,Tania,,Tlalpan,19.26894,-99.17053,Private room,428,6,6,2021-04-30,0.08,2,365,0,
5387427,Nice Studio in Condesa,1497087,Penelope,,Cuauhtémoc,19.41243,-99.17499,Entire home/apt,606,1,204,2022-06-04,2.37,9,314,17,
3685560,nice rooms in nice centric house,18744018,Christian,,Miguel Hidalgo,19.44358,-99.21206,Private room,1067,2,0,,,1,180,0,
5414029,"Habitación en Amsterdam, Mexico City",24419870,Roberto,,Cuauhtémoc,19.413349,-99.170555,Private room,456,2,95,2022-06-10,1.78,1,160,26,
4530119,Habitaciòn privada,23326447,Eugenia,,Benito Juárez,19.39841,-99.13573,Private room,450,2,0,,,1,365,0,
3688757,Very cool apartment with terrace in Roma Norte,16700013,Lisi Y Luis Manuel,,Cuauhtémoc,19.41441,-99.16323,Entire home/apt,2120,4,305,2022-06-18,3.24,1,192,41,
4550512,Beautiful Antique/Luxury MEX-House,10993719,Jazmin,,Coyoacán,19.35156,-99.16508,Private room,1286,2,73,2020-01-22,0.79,1,354,0,
